,nonzero_percentage,b,sigma,msa
0,0.01,b_1,sigma_two,0.0032652384504963
1,0.01,b_4,sigma_two,0.0032652384504963
2,0.01,b_1,sigma_half,0.0026062691350836
3,0.01,b_4,sigma_half,0.0024497171901106
4,0.01,b_1,sigma_last,1.1026047873619923e-34
5,0.01,b_4,sigma_last,2.865978636610209e-34
6,0.02,b_1,sigma_two,0.0065278473406909
7,0.02,b_4,sigma_two,0.0065278473406909
8,0.02,b_1,sigma_half,0.0057653947866326
9,0.02,b_4,sigma_half,0.0057311576694921
10,0.02,b_1,sigma_last,1.914674593433548e-12
11,0.02,b_4,sigma_last,6.886412286776707e-16
12,0.05,b_1,sigma_two,0.0156875332304596
13,0.05,b_4,sigma_two,0.0156875332304596
14,0.05,b_1,sigma_half,0.0149738940259467
15,0.05,b_4,sigma_half,0.0149738940259467
16,0.05,b_1,sigma_last,3.093934989106e-10
17,0.05,b_4,sigma_last,3.196542569082965e-11
18,0.1,b_1,sigma_two,0.0304356511190511
19,0.1,b_4,sigma_two,0.0304356511190511
20,0.1,b_1,sigma_half,0.0292394983754636
21,0.1,b_4,sigma_half,0.0292394983754636
22,0.1,b_1,sigma_last,2.847943847368205e-12
23,0.1,b_4,sigma_last,4.138585431267828e-11
24,0.2,b_1,sigma_two,0.0560628992263318
25,0.2,b_4,sigma_two,0.0560628992263318
26,0.2,b_1,sigma_half,0.054021089450949
27,0.2,b_4,sigma_half,0.054021089450949
28,0.2,b_1,sigma_last,1.0673140852424799e-13
29,0.2,b_4,sigma_last,1.0813242742553199e-12
